Monster ID,Monster,Data ID,Reward Type ID,Reward Type,Parts Index,Rank,Item ID,Item,Number,Probability
EM0163_00_0,Xu Wu,101,RW000,Carving,-1,HIGH,,,,
EM0163_00_0,Xu Wu,102,RW000,Carving,-1,HIGH,,,,
EM0163_00_0,Xu Wu,103,RW000,Carving,-1,HIGH,,,,
EM0163_00_0,Xu Wu,104,RW000,Carving,-1,HIGH,,,,
EM0163_00_0,Xu Wu,105,RW000,Carving,-1,HIGH,,,,
EM0163_00_0,Xu Wu,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM0163_00_0,Xu Wu,111,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM0163_00_0,Xu Wu,200,RW001,Carving (Severed Part),-1,HIGH,,,,
EM0163_00_0,Xu Wu,201,RW001,Carving (Severed Part),-1,HIGH,,,,
EM0163_00_0,Xu Wu,210,RW012,Carving (Rotten Severed Part),-1,HIGH,,,,
EM0163_00_0,Xu Wu,211,RW012,Carving (Rotten Severed Part),-1,HIGH,,,,
EM0163_00_0,Xu Wu,220,RW005,Broken Part Rewards,0,HIGH,,,,
EM0163_00_0,Xu Wu,221,RW005,Broken Part Rewards,0,HIGH,,,,
EM0163_00_0,Xu Wu,230,RW005,Broken Part Rewards,1,HIGH,,,,
EM0163_00_0,Xu Wu,231,RW005,Broken Part Rewards,1,HIGH,,,,
EM0163_00_0,Xu Wu,240,RW005,Broken Part Rewards,2,HIGH,,,,
EM0163_00_0,Xu Wu,241,RW005,Broken Part Rewards,2,HIGH,,,,
EM0163_00_0,Xu Wu,250,RW005,Broken Part Rewards,3,HIGH,,,,
EM0163_00_0,Xu Wu,251,RW005,Broken Part Rewards,3,HIGH,,,,
EM0163_00_0,Xu Wu,400,RW006,Wound Destroyed Reward,-1,HIGH,,,,
EM0163_00_0,Xu Wu,401,RW006,Wound Destroyed Reward,-1,HIGH,,,,
EM0163_00_0,Xu Wu,500,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,501,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,502,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,503,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,504,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,505,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,506,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,507,RW004,Target Rewards,-1,HIGH,,,,
EM0163_00_0,Xu Wu,600,RW015,Tempered Wound Destroyed Reward,-1,HIGH,,,,
EM0163_00_0,Xu Wu,601,RW015,Tempered Wound Destroyed Reward,-1,HIGH,,,,
EM0163_00_0,Xu Wu,602,RW015,Tempered Wound Destroyed Reward,-1,HIGH,,,,
EM0164_50_0,Zoh Shia,100,RW000,Carving,-1,LOW,454,Guardian Scale,1,50%
EM0164_50_0,Zoh Shia,101,RW000,Carving,-1,LOW,664,Guardian Pelt,1,30%
EM0164_50_0,Zoh Shia,102,RW000,Carving,-1,LOW,607,Guardian Blood,1,20%
EM0164_50_0,Zoh Shia,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,454,Guardian Scale,1,50%
EM0164_50_0,Zoh Shia,111,RW008,Carving (Rotten Monster Carcass),-1,LOW,664,Guardian Pelt,1,50%
EM0164_50_0,Zoh Shia,200,RW001,Carving (Severed Part),-1,LOW,607,Guardian Blood,1,100%
EM0164_50_0,Zoh Shia,210,RW012,Carving (Rotten Severed Part),-1,LOW,454,Guardian Scale,1,100%
EM0164_50_0,Zoh Shia,220,RW005,Broken Part Rewards,6,LOW,607,Guardian Blood,1,100%
EM0164_50_0,Zoh Shia,230,RW005,Broken Part Rewards,9,LOW,454,Guardian Scale,1,100%
EM0164_50_0,Zoh Shia,240,RW005,Broken Part Rewards,10,LOW,454,Guardian Scale,1,100%
EM0164_50_0,Zoh Shia,250,RW005,Broken Part Rewards,7,LOW,664,Guardian Pelt,1,100%
EM0164_50_0,Zoh Shia,260,RW005,Broken Part Rewards,8,LOW,664,Guardian Pelt,1,100%
EM0164_50_0,Zoh Shia,400,RW006,Wound Destroyed Reward,-1,LOW,454,Guardian Scale,1,50%
EM0164_50_0,Zoh Shia,401,RW006,Wound Destroyed Reward,-1,LOW,607,Guardian Blood,1,50%
EM0164_50_0,Zoh Shia,500,RW004,Target Rewards,-1,LOW,607,Guardian Blood,1,20%
EM0164_50_0,Zoh Shia,501,RW004,Target Rewards,-1,LOW,454,Guardian Scale,1,15%
EM0164_50_0,Zoh Shia,502,RW004,Target Rewards,-1,LOW,664,Guardian Pelt,1,15%
EM0164_50_0,Zoh Shia,503,RW004,Target Rewards,-1,LOW,439,Nourishing Extract,1,30%
EM0164_50_0,Zoh Shia,504,RW004,Target Rewards,-1,LOW,588,Tough Guardian Bone,1,20%
EM1006_00_0,Vespoid,100,RW000,Carving,-1,LOW,573,Vespoid Shell,1,42%
EM1006_00_0,Vespoid,101,RW000,Carving,-1,LOW,575,Vespoid Wing,1,35%
EM1006_00_0,Vespoid,102,RW000,Carving,-1,LOW,489,Monster Fluid,1,23%
EM1006_00_0,Vespoid,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,489,Monster Fluid,1,100%
EM1006_00_0,Vespoid,500,RW004,Target Rewards,-1,LOW,573,Vespoid Shell,1,30%
EM1006_00_0,Vespoid,501,RW004,Target Rewards,-1,LOW,575,Vespoid Wing,1,30%
EM1006_00_0,Vespoid,502,RW004,Target Rewards,-1,LOW,28,Honey,2,20%
EM1006_00_0,Vespoid,503,RW004,Target Rewards,-1,LOW,489,Monster Fluid,1,20%
EM1006_00_0,Vespoid,100,RW000,Carving,-1,HIGH,,,,
EM1006_00_0,Vespoid,101,RW000,Carving,-1,HIGH,,,,
EM1006_00_0,Vespoid,102,RW000,Carving,-1,HIGH,,,,
EM1006_00_0,Vespoid,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1006_00_0,Vespoid,111,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1006_00_0,Vespoid,300,RW002,???,-1,HIGH,,,,
EM1006_00_0,Vespoid,301,RW002,???,-1,HIGH,,,,
EM1006_00_0,Vespoid,500,RW004,Target Rewards,-1,HIGH,,,,
EM1006_00_0,Vespoid,501,RW004,Target Rewards,-1,HIGH,,,,
EM1006_00_0,Vespoid,502,RW004,Target Rewards,-1,HIGH,,,,
EM1006_00_0,Vespoid,503,RW004,Target Rewards,-1,HIGH,,,,
EM1022_00_0,Conga,100,RW000,Carving,-1,LOW,571,Conga Pelt,1,50%
EM1022_00_0,Conga,101,RW000,Carving,-1,LOW,60,Brute Bone,1,50%
EM1022_00_0,Conga,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,60,Brute Bone,1,100%
EM1022_00_0,Conga,100,RW000,Carving,-1,HIGH,,,,
EM1022_00_0,Conga,101,RW000,Carving,-1,HIGH,,,,
EM1022_00_0,Conga,102,RW000,Carving,-1,HIGH,,,,
EM1022_00_0,Conga,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1022_00_0,Conga,111,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1022_00_0,Conga,300,RW002,???,-1,HIGH,,,,
EM1022_00_0,Conga,301,RW002,???,-1,HIGH,,,,
EM1022_00_0,Conga,500,RW004,Target Rewards,-1,HIGH,,,,
EM1022_00_0,Conga,501,RW004,Target Rewards,-1,HIGH,,,,
EM1022_00_0,Conga,502,RW004,Target Rewards,-1,HIGH,,,,
EM1022_00_0,Conga,503,RW004,Target Rewards,-1,HIGH,,,,
EM1023_00_0,Blango,100,RW000,Carving,-1,HIGH,,,,
EM1023_00_0,Blango,101,RW000,Carving,-1,HIGH,,,,
EM1023_00_0,Blango,102,RW000,Carving,-1,HIGH,,,,
EM1023_00_0,Blango,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1023_00_0,Blango,111,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1023_00_0,Blango,300,RW002,???,-1,HIGH,,,,
EM1023_00_0,Blango,301,RW002,???,-1,HIGH,,,,
EM1023_00_0,Blango,500,RW004,Target Rewards,-1,HIGH,,,,
EM1023_00_0,Blango,501,RW004,Target Rewards,-1,HIGH,,,,
EM1023_00_0,Blango,502,RW004,Target Rewards,-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),100,RW000,Carving,-1,LOW,93,Herbivore Shell,1,70%
EM1150_00_0,Ceratonoth (Male),101,RW000,Carving,-1,LOW,13,Raw Meat,1,30%
EM1150_00_0,Ceratonoth (Male),110,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1150_00_0,Ceratonoth (Male),100,RW000,Carving,-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),101,RW000,Carving,-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),111,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),300,RW002,???,-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),500,RW004,Target Rewards,-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),501,RW004,Target Rewards,-1,HIGH,,,,
EM1150_00_0,Ceratonoth (Male),502,RW004,Target Rewards,-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),100,RW000,Carving,-1,LOW,13,Raw Meat,1,70%
EM1150_00_1,Ceratonoth (Female),101,RW000,Carving,-1,LOW,93,Herbivore Shell,1,30%
EM1150_00_1,Ceratonoth (Female),200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1150_00_1,Ceratonoth (Female),100,RW000,Carving,-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),101,RW000,Carving,-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),300,RW002,???,-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),500,RW004,Target Rewards,-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),501,RW004,Target Rewards,-1,HIGH,,,,
EM1150_00_1,Ceratonoth (Female),502,RW004,Target Rewards,-1,HIGH,,,,
EM1151_00_0,Dalthydon,100,RW000,Carving,-1,LOW,13,Raw Meat,1,100%
EM1151_00_0,Dalthydon,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1151_00_0,Dalthydon,100,RW000,Carving,-1,HIGH,,,,
EM1151_00_0,Dalthydon,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1151_00_0,Dalthydon,300,RW002,???,-1,HIGH,,,,
EM1151_00_0,Dalthydon,500,RW004,Target Rewards,-1,HIGH,,,,
EM1151_00_0,Dalthydon,501,RW004,Target Rewards,-1,HIGH,,,,
EM1151_00_0,Dalthydon,502,RW004,Target Rewards,-1,HIGH,,,,
EM1151_00_1,Dalthydon (Livestock),100,RW000,Carving,-1,LOW,13,Raw Meat,1,100%
EM1151_00_1,Dalthydon (Livestock),200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1151_00_1,Dalthydon (Livestock),100,RW000,Carving,-1,HIGH,,,,
EM1151_00_1,Dalthydon (Livestock),200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1151_00_1,Dalthydon (Livestock),300,RW002,???,-1,HIGH,,,,
EM1151_00_1,Dalthydon (Livestock),500,RW004,Target Rewards,-1,HIGH,,,,
EM1151_00_1,Dalthydon (Livestock),501,RW004,Target Rewards,-1,HIGH,,,,
EM1151_00_1,Dalthydon (Livestock),502,RW004,Target Rewards,-1,HIGH,,,,
EM1152_00_0,Bulaqchi,100,RW000,Carving,-1,LOW,94,Bulaqchi Shell,1,100%
EM1152_00_0,Bulaqchi,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,489,Monster Fluid,1,100%
EM1152_00_0,Bulaqchi,500,RW004,Target Rewards,-1,LOW,94,Bulaqchi Shell,1,30%
EM1152_00_0,Bulaqchi,501,RW004,Target Rewards,-1,LOW,489,Monster Fluid,1,30%
EM1152_00_0,Bulaqchi,502,RW004,Target Rewards,-1,LOW,28,Honey,2,20%
EM1152_00_0,Bulaqchi,503,RW004,Target Rewards,-1,LOW,58,Mystery Bone,1,20%
EM1152_00_0,Bulaqchi,100,RW000,Carving,-1,HIGH,,,,
EM1152_00_0,Bulaqchi,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1152_00_0,Bulaqchi,300,RW002,???,-1,HIGH,,,,
EM1152_00_0,Bulaqchi,500,RW004,Target Rewards,-1,HIGH,,,,
EM1152_00_0,Bulaqchi,501,RW004,Target Rewards,-1,HIGH,,,,
EM1152_00_0,Bulaqchi,502,RW004,Target Rewards,-1,HIGH,,,,
EM1152_00_0,Bulaqchi,503,RW004,Target Rewards,-1,HIGH,,,,
EM1153_00_0,Talioth,100,RW000,Carving,-1,LOW,95,Talioth Scale,1,70%
EM1153_00_0,Talioth,101,RW000,Carving,-1,LOW,96,Sharp Fang,1,30%
EM1153_00_0,Talioth,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1153_00_0,Talioth,500,RW004,Target Rewards,-1,LOW,95,Talioth Scale,1,30%
EM1153_00_0,Talioth,501,RW004,Target Rewards,-1,LOW,96,Sharp Fang,1,30%
EM1153_00_0,Talioth,502,RW004,Target Rewards,-1,LOW,8,Ration,2,20%
EM1153_00_0,Talioth,503,RW004,Target Rewards,-1,LOW,57,Earth Crystal,1,20%
EM1153_00_0,Talioth,100,RW000,Carving,-1,HIGH,,,,
EM1153_00_0,Talioth,101,RW000,Carving,-1,HIGH,,,,
EM1153_00_0,Talioth,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1153_00_0,Talioth,300,RW002,???,-1,HIGH,,,,
EM1153_00_0,Talioth,500,RW004,Target Rewards,-1,HIGH,,,,
EM1153_00_0,Talioth,501,RW004,Target Rewards,-1,HIGH,,,,
EM1153_00_0,Talioth,502,RW004,Target Rewards,-1,HIGH,,,,
EM1153_00_0,Talioth,503,RW004,Target Rewards,-1,HIGH,,,,
EM1154_00_0,Baunos,100,RW000,Carving,-1,LOW,97,Wingdrake Hide,1,100%
EM1154_00_0,Baunos,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1154_00_0,Baunos,300,RW009,???,-1,LOW,70,Screamer Pod,3,100%
EM1154_00_0,Baunos,800,RW010,???,-1,LOW,278,Screamer Pod,3,100%
EM1154_00_0,Baunos,100,RW000,Carving,-1,HIGH,,,,
EM1154_00_0,Baunos,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1154_00_0,Baunos,300,RW009,???,-1,HIGH,,,,
EM1154_00_0,Baunos,500,RW004,Target Rewards,-1,HIGH,,,,
EM1154_00_0,Baunos,501,RW004,Target Rewards,-1,HIGH,,,,
EM1154_00_0,Baunos,502,RW004,Target Rewards,-1,HIGH,,,,
EM1154_00_0,Baunos,800,RW010,???,-1,HIGH,,,,
EM1155_00_0,Gajios,100,RW000,Carving,-1,LOW,96,Sharp Fang,1,100%
EM1155_00_0,Gajios,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1155_00_0,Gajios,100,RW000,Carving,-1,HIGH,,,,
EM1155_00_0,Gajios,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1155_00_0,Gajios,300,RW002,???,-1,HIGH,,,,
EM1155_00_0,Gajios,500,RW004,Target Rewards,-1,HIGH,,,,
EM1155_00_0,Gajios,501,RW004,Target Rewards,-1,HIGH,,,,
EM1156_00_0,Piragill,100,RW000,Carving,-1,LOW,493,Piragill Fin,1,70%
EM1156_00_0,Piragill,101,RW000,Carving,-1,LOW,96,Sharp Fang,1,30%
EM1156_00_0,Piragill,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1156_00_0,Piragill,500,RW004,Target Rewards,-1,LOW,493,Piragill Fin,1,30%
EM1156_00_0,Piragill,501,RW004,Target Rewards,-1,LOW,96,Sharp Fang,1,30%
EM1156_00_0,Piragill,502,RW004,Target Rewards,-1,LOW,114,Parashroom,2,20%
EM1156_00_0,Piragill,503,RW004,Target Rewards,-1,LOW,54,Machalite Ore,1,20%
EM1156_00_0,Piragill,100,RW000,Carving,-1,HIGH,,,,
EM1156_00_0,Piragill,101,RW000,Carving,-1,HIGH,,,,
EM1156_00_0,Piragill,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1156_00_0,Piragill,300,RW009,???,-1,HIGH,,,,
EM1156_00_0,Piragill,500,RW004,Target Rewards,-1,HIGH,,,,
EM1156_00_0,Piragill,501,RW004,Target Rewards,-1,HIGH,,,,
EM1156_00_0,Piragill,502,RW004,Target Rewards,-1,HIGH,,,,
EM1156_00_0,Piragill,503,RW004,Target Rewards,-1,HIGH,,,,
EM1157_00_0,Harpios,100,RW000,Carving,-1,LOW,97,Wingdrake Hide,1,100%
EM1157_00_0,Harpios,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1157_00_0,Harpios,100,RW000,Carving,-1,HIGH,,,,
EM1157_00_0,Harpios,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1157_00_0,Harpios,300,RW009,???,-1,HIGH,,,,
EM1157_00_0,Harpios,500,RW004,Target Rewards,-1,HIGH,,,,
EM1157_00_0,Harpios,501,RW004,Target Rewards,-1,HIGH,,,,
EM1157_00_0,Harpios,502,RW004,Target Rewards,-1,HIGH,,,,
EM1158_00_0,Kranodath,100,RW000,Carving,-1,LOW,496,Kranodath Skull,1,75%
EM1158_00_0,Kranodath,101,RW000,Carving,-1,LOW,96,Sharp Fang,1,25%
EM1158_00_0,Kranodath,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1158_00_0,Kranodath,300,RW002,???,-1,LOW,281,Krano Copper,1,100%
EM1158_00_0,Kranodath,500,RW004,Target Rewards,-1,LOW,496,Kranodath Skull,1,30%
EM1158_00_0,Kranodath,501,RW004,Target Rewards,-1,LOW,96,Sharp Fang,1,30%
EM1158_00_0,Kranodath,502,RW004,Target Rewards,-1,LOW,55,Dragonite Ore,1,20%
EM1158_00_0,Kranodath,503,RW004,Target Rewards,-1,LOW,586,Charred Oilbone,1,20%
EM1158_00_0,Kranodath,100,RW000,Carving,-1,HIGH,,,,
EM1158_00_0,Kranodath,101,RW000,Carving,-1,HIGH,,,,
EM1158_00_0,Kranodath,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,,,,
EM1158_00_0,Kranodath,300,RW002,???,-1,HIGH,,,,
EM1158_00_0,Kranodath,500,RW004,Target Rewards,-1,HIGH,,,,
EM1158_00_0,Kranodath,501,RW004,Target Rewards,-1,HIGH,,,,
EM1158_00_0,Kranodath,502,RW004,Target Rewards,-1,HIGH,,,,
EM1158_00_0,Kranodath,503,RW004,Target Rewards,-1,HIGH,,,,
EM1159_00_0,Comaqchi,100,RW000,Carving,-1,LOW,498,Comaqchi Shell,1,100%
EM1159_00_0,Comaqchi,110,RW008,Carving (Rotten Monster Carcass),-1,LOW,489,Monster Fluid,1,100%
EM1159_00_0,Comaqchi,500,RW004,Target Rewards,-1,LOW,498,Comaqchi Shell,1,30%
EM1159_00_0,Comaqchi,501,RW004,Target Rewards,-1,LOW,489,Monster Fluid,1,30%
EM1159_00_0,Comaqchi,502,RW004,Target Rewards,-1,LOW,115,Sleep Herb,3,20%
EM1159_00_0,Comaqchi,503,RW004,Target Rewards,-1,LOW,587,Frozen Icebone,1,20%
EM1159_00_0,Comaqchi,100,RW000,Carving,-1,HIGH,499,Comaqchi Carapace,1,100%
EM1159_00_0,Comaqchi,110,RW008,Carving (Rotten Monster Carcass),-1,HIGH,490,Monster Broth,1,100%
EM1159_00_0,Comaqchi,500,RW004,Target Rewards,-1,HIGH,499,Comaqchi Carapace,1,30%
EM1159_00_0,Comaqchi,501,RW004,Target Rewards,-1,HIGH,490,Monster Broth,1,30%
EM1159_00_0,Comaqchi,502,RW004,Target Rewards,-1,HIGH,115,Sleep Herb,4,20%
EM1159_00_0,Comaqchi,503,RW004,Target Rewards,-1,HIGH,587,Frozen Icebone,2,20%
EM1160_00_0,Gelidron,100,RW000,Carving,-1,LOW,13,Raw Meat,1,100%
EM1160_00_0,Gelidron,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1160_00_0,Gelidron,100,RW000,Carving,-1,HIGH,13,Raw Meat,1,100%
EM1160_00_0,Gelidron,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,59,Sturdy Bone,1,100%
EM1161_00_0,Rafma,100,RW000,Carving,-1,LOW,13,Raw Meat,1,75%
EM1161_00_0,Rafma,101,RW000,Carving,-1,LOW,58,Mystery Bone,1,25%
EM1161_00_0,Rafma,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1161_00_0,Rafma,100,RW000,Carving,-1,HIGH,13,Raw Meat,1,75%
EM1161_00_0,Rafma,101,RW000,Carving,-1,HIGH,59,Sturdy Bone,1,25%
EM1161_00_0,Rafma,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,59,Sturdy Bone,1,100%
EM1162_00_0,Porkeplume,100,RW000,Carving,-1,LOW,96,Sharp Fang,1,75%
EM1162_00_0,Porkeplume,101,RW000,Carving,-1,LOW,58,Mystery Bone,1,25%
EM1162_00_0,Porkeplume,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100%
EM1162_00_0,Porkeplume,100,RW000,Carving,-1,HIGH,98,Acute Fang,1,75%
EM1162_00_0,Porkeplume,101,RW000,Carving,-1,HIGH,59,Sturdy Bone,1,25%
EM1162_00_0,Porkeplume,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,59,Sturdy Bone,1,100%
EM1163_00_0,Nerscylla Hatchling,100,RW000,Carving,-1,LOW,489,Monster Fluid,1,100%
EM1163_00_0,Nerscylla Hatchling,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,489,Monster Fluid,1,100%
EM1163_00_0,Nerscylla Hatchling,100,RW000,Carving,-1,HIGH,490,Monster Broth,1,100%
EM1163_00_0,Nerscylla Hatchling,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,490,Monster Broth,1,100%
EM1164_50_0,Guardian Seikret,100,RW000,Carving,-1,LOW,502,Guardian Seikret Feather,1,70
EM1164_50_0,Guardian Seikret,101,RW000,Carving,-1,LOW,96,Sharp Fang,1,30
EM1164_50_0,Guardian Seikret,200,RW008,Carving (Rotten Monster Carcass),-1,LOW,58,Mystery Bone,1,100
EM1164_50_0,Guardian Seikret,210,RW016,Carve (Crystalized Carcass),-1,LOW,590,Crushed Crystal,1,75
EM1164_50_0,Guardian Seikret,211,RW016,Carve (Crystalized Carcass),-1,LOW,591,Cloudy Crystal,1,25
EM1164_50_0,Guardian Seikret,500,RW004,Target Rewards,-1,LOW,502,Guardian Seikret Feather,1,30
EM1164_50_0,Guardian Seikret,501,RW004,Target Rewards,-1,LOW,96,Sharp Fang,1,30
EM1164_50_0,Guardian Seikret,502,RW004,Target Rewards,-1,LOW,439,Nourishing Extract,1,20
EM1164_50_0,Guardian Seikret,503,RW004,Target Rewards,-1,LOW,588,Tough Guardian Bone,1,20
EM1164_50_0,Guardian Seikret,100,RW000,Carving,-1,HIGH,503,Guardian Seikret Feather+,1,70%
EM1164_50_0,Guardian Seikret,101,RW000,Carving,-1,HIGH,98,Acute Fang,1,30%
EM1164_50_0,Guardian Seikret,200,RW008,Carving (Rotten Monster Carcass),-1,HIGH,59,Sturdy Bone,1,100%
EM1164_50_0,Guardian Seikret,210,RW016,Carve (Crystalized Carcass),-1,HIGH,590,Crushed Crystal,1,50%
EM1164_50_0,Guardian Seikret,211,RW016,Carve (Crystalized Carcass),-1,HIGH,591,Cloudy Crystal,1,50%
EM1164_50_0,Guardian Seikret,500,RW004,Target Rewards,-1,HIGH,503,Guardian Seikret Feather+,1,30%
EM1164_50_0,Guardian Seikret,501,RW004,Target Rewards,-1,HIGH,98,Acute Fang,1,30%
EM1164_50_0,Guardian Seikret,502,RW004,Target Rewards,-1,HIGH,439,Nourishing Extract,1,20%
EM1164_50_0,Guardian Seikret,503,RW004,Target Rewards,-1,HIGH,588,Tough Guardian Bone,2,20%
EM5004_00_0,Dung Beetle,100,RW009,???,-1,LOW,101,Rolled-up Dung,1,100%
EM5004_00_0,Dung Beetle,100,RW009,???,-1,HIGH,101,Rolled-up Dung,1,100%
EM5004_10_0,Bomb Beetle,100,RW009,???,-1,LOW,191,Bomb Pod,1,100%
EM5004_10_0,Bomb Beetle,100,RW009,???,-1,HIGH,191,Bomb Pod,1,100%
EM5004_20_0,Rime Beetle,100,RW009,???,-1,LOW,289,Frostburst,1,100%
EM5004_20_0,Rime Beetle,100,RW009,???,-1,HIGH,289,Frostburst,1,100%
EM5008_00_0,Great Thunderbug,400,RW003,Endemic Life Catch,-1,LOW,20,Shock Trap,1,100%
EM5008_00_0,Great Thunderbug,400,RW003,Endemic Life Catch,-1,HIGH,20,Shock Trap,1,100%
EM5100_00_0,Thunderbug,100,RW000,Carving,-1,LOW,32,Thunderbug Capacitor,1,100%
EM5100_00_0,Thunderbug,400,RW003,Endemic Life Catch,-1,LOW,32,Thunderbug Capacitor,1,100%
EM5100_00_0,Thunderbug,100,RW000,Carving,-1,HIGH,32,Thunderbug Capacitor,1,100%
EM5100_00_0,Thunderbug,400,RW003,Endemic Life Catch,-1,HIGH,32,Thunderbug Capacitor,1,100%
EM5101_00_0,Flashbug,100,RW000,Carving,-1,LOW,30,Flashbug Phosphor,1,100%
EM5101_00_0,Flashbug,400,RW003,Endemic Life Catch,-1,LOW,30,Flashbug Phosphor,1,100%
EM5101_00_0,Flashbug,100,RW000,Carving,-1,HIGH,30,Flashbug Phosphor,1,100%
EM5101_00_0,Flashbug,400,RW003,Endemic Life Catch,-1,HIGH,30,Flashbug Phosphor,1,100%
EM5101_10_0,Godbug,100,RW000,Carving,-1,LOW,31,Godbug Essence,1,100%
EM5101_10_0,Godbug,400,RW003,Endemic Life Catch,-1,LOW,31,Godbug Essence,1,100%
EM5101_10_0,Godbug,100,RW000,Carving,-1,HIGH,31,Godbug Essence,1,100%
EM5101_10_0,Godbug,400,RW003,Endemic Life Catch,-1,HIGH,31,Godbug Essence,1,100%
EM5101_20_0,Bitterbug,100,RW000,Carving,-1,LOW,29,Bitterbug Broth,1,100%
EM5101_20_0,Bitterbug,400,RW003,Endemic Life Catch,-1,LOW,29,Bitterbug Broth,1,100%
EM5101_20_0,Bitterbug,100,RW000,Carving,-1,HIGH,29,Bitterbug Broth,1,100%
EM5101_20_0,Bitterbug,400,RW003,Endemic Life Catch,-1,HIGH,29,Bitterbug Broth,1,100%
EM5102_00_0,Leaflugger Ant,100,RW000,Carving,-1,LOW,3,Mega Potion,1,100%
EM5102_00_0,Leaflugger Ant,400,RW003,Endemic Life Catch,-1,LOW,3,Mega Potion,1,100%
EM5102_00_0,Leaflugger Ant,900,RW010,???,-1,LOW,5,Max Potion,1,100%
EM5102_00_0,Leaflugger Ant,910,RW013,???,-1,LOW,5,Max Potion,1,100%
EM5102_00_0,Leaflugger Ant,100,RW000,Carving,-1,HIGH,3,Mega Potion,1,100%
